"chain","model","parameter","z"
3,"epigraphy_linlog","intercept[5]",-0.93660346812543
3,"epigraphy_linlog","intercept[6]",-0.750818732327199
3,"epigraphy_linlog","intercept[7]",-0.719558741541549
3,"epigraphy_linlog","intercept[8]",-0.956175124252823
3,"epigraphy_linlog","intercept[9]",-1.16729878031744
3,"epigraphy_linlog","intercept[10]",-0.777268248329993
3,"epigraphy_linlog","intercept[11]",-0.455628473092522
3,"epigraphy_linlog","intercept[12]",-0.469097979215276
3,"epigraphy_linlog","intercept[13]",-1.23807670812645
3,"epigraphy_linlog","intercept[14]",-0.866332896453214
3,"epigraphy_linlog","intercept[15]",-0.556022911817382
3,"epigraphy_linlog","intercept[16]",-1.08252996221475
3,"epigraphy_linlog","intercept[17]",-0.921555783776691
3,"epigraphy_linlog","intercept[18]",-1.00596090326406
3,"epigraphy_linlog","intercept[19]",-0.996124487270704
3,"epigraphy_linlog","intercept[20]",-1.13269946257855
3,"epigraphy_linlog","intercept[21]",-1.01176349579944
3,"epigraphy_linlog","intercept[22]",-0.810738611929354
3,"epigraphy_linlog","intercept[23]",-1.00099631276934
3,"epigraphy_linlog","intercept[24]",-0.808682269156606
3,"epigraphy_linlog","intercept[25]",-0.862069238293968
3,"epigraphy_linlog","intercept[26]",-0.781813451724919
3,"epigraphy_linlog","intercept[27]",-0.477855598798552
3,"epigraphy_linlog","intercept[28]",-0.95558646662552
3,"epigraphy_linlog","intercept[29]",-0.683473717012171
3,"epigraphy_linlog","intercept[30]",-0.889703583491852
3,"epigraphy_linlog","intercept[31]",-0.964454702792013
3,"epigraphy_linlog","intercept[32]",-0.649339767225008
3,"epigraphy_linlog","intercept[33]",-0.832989340284211
3,"epigraphy_linlog","intercept[34]",-0.928140593587713
3,"epigraphy_linlog","intercept[35]",-0.644974672237792
3,"epigraphy_linlog","intercept[36]",-1.11113861095314
3,"epigraphy_linlog","intercept[37]",-1.10732502061982
3,"epigraphy_linlog","intercept[38]",-0.685446441449384
3,"epigraphy_linlog","intercept[39]",-1.15455888166417
3,"epigraphy_linlog","intercept[40]",-0.763566585473178
3,"epigraphy_linlog","intercept[41]",-0.974618409389618
3,"epigraphy_linlog","intercept[42]",-0.851409104920393
3,"epigraphy_linlog","intercept[43]",-0.917377712067185
3,"epigraphy_linlog","intercept[44]",-1.00366725015984
3,"epigraphy_linlog","intercept[45]",-0.951186351792694
3,"epigraphy_linlog","intercept[46]",-0.598949528791973
3,"epigraphy_linlog","intercept[47]",-0.742496991591054
3,"epigraphy_linlog","intercept[48]",-1.18674285368398
3,"epigraphy_linlog","intercept[49]",-0.714410624198331
3,"epigraphy_linlog","intercept[50]",-0.510266141668911
3,"epigraphy_linlog","intercept[51]",-0.921185288623001
3,"epigraphy_linlog","intercept0",-0.789896169987347
3,"epigraphy_linlog","scaling[1]",0.444033996188964
3,"epigraphy_linlog","scaling[2]",0.870280808409583
3,"epigraphy_linlog","scaling[3]",-0.750980401698103
3,"epigraphy_linlog","scaling[4]",0.694505829906986
3,"epigraphy_linlog","scaling[5]",0.150134495790303
3,"epigraphy_linlog","scaling[6]",-1.12114699487139
3,"epigraphy_linlog","scaling[7]",1.2374713075241
3,"epigraphy_linlog","scaling[8]",1.48757365556782
3,"epigraphy_linlog","scaling[9]",0.322461142627955
3,"epigraphy_linlog","scaling[10]",1.25408979110099
3,"epigraphy_linlog","scaling[11]",-0.714222619623171
3,"epigraphy_linlog","scaling[12]",0.381865840213644
3,"epigraphy_linlog","scaling[13]",0.626146411787464
3,"epigraphy_linlog","scaling[14]",1.04277896276422
3,"epigraphy_linlog","scaling[15]",0.607826983619999
3,"epigraphy_linlog","scaling[16]",-0.970390186658916
3,"epigraphy_linlog","scaling[17]",-0.846746686683708
3,"epigraphy_linlog","scaling[18]",2.32836336885521
3,"epigraphy_linlog","scaling[19]",0.986253568122021
3,"epigraphy_linlog","scaling[20]",0.853763309513576
3,"epigraphy_linlog","scaling[21]",1.68460802682453
3,"epigraphy_linlog","scaling[22]",-1.14905092591827
3,"epigraphy_linlog","scaling[23]",-1.06150491735685
3,"epigraphy_linlog","scaling[24]",0.887419032310821
3,"epigraphy_linlog","scaling[25]",0.723865404423547
3,"epigraphy_linlog","scaling[26]",0.505345711103409
3,"epigraphy_linlog","scaling[27]",1.47962427256118
3,"epigraphy_linlog","scaling[28]",0.413843416224297
3,"epigraphy_linlog","scaling[29]",0.986800771331417
3,"epigraphy_linlog","scaling[30]",0.801165078951264
3,"epigraphy_linlog","scaling[31]",0.942906273031012
3,"epigraphy_linlog","scaling[32]",-0.379357519672915
3,"epigraphy_linlog","scaling[33]",2.05642333116264
3,"epigraphy_linlog","scaling[34]",1.68058770062432
3,"epigraphy_linlog","scaling[35]",1.21953419780537
3,"epigraphy_linlog","scaling[36]",0.510023552835922
3,"epigraphy_linlog","scaling[37]",1.09747854292196
3,"epigraphy_linlog","scaling[38]",0.593309246849219
3,"epigraphy_linlog","scaling[39]",1.91302200834361
3,"epigraphy_linlog","scaling[40]",1.94534207040295
3,"epigraphy_linlog","scaling[41]",-1.00250226993753
3,"epigraphy_linlog","scaling[42]",0.726519348816636
3,"epigraphy_linlog","scaling[43]",-1.12109626654179
3,"epigraphy_linlog","scaling[44]",-0.970481504762698
3,"epigraphy_linlog","scaling[45]",-1.60956500650665
3,"epigraphy_linlog","scaling[46]",-1.9383997415355
3,"epigraphy_linlog","scaling[47]",0.173086360441794
3,"epigraphy_linlog","scaling[48]",1.7845791011589
3,"epigraphy_linlog","scaling[49]",1.52821858710891
3,"epigraphy_linlog","scaling[50]",2.06125884248846
3,"epigraphy_linlog","scaling[51]",1.10663034700456
3,"epigraphy_linlog","scaling0",0.980425385638445
3,"epigraphy_linlog","sd0",-0.68229774435655
3,"epigraphy_linlog","sd1",-1.68882385385597
3,"epigraphy_linlog","sigma_pop",1.21654274974042
3,"epigraphy_linlog","size",-1.48915206157667
4,"epigraphy_linlog","b0",1.04547079237046
4,"epigraphy_linlog","b1",-1.48670723217589
4,"epigraphy_linlog","intercept[1]",-0.276399798073237
4,"epigraphy_linlog","intercept[2]",-0.729508218646341
4,"epigraphy_linlog","intercept[3]",-0.403834606601016
4,"epigraphy_linlog","intercept[4]",-0.4532003964972
4,"epigraphy_linlog","intercept[5]",-0.309284944385517
4,"epigraphy_linlog","intercept[6]",-0.204996468355702
4,"epigraphy_linlog","intercept[7]",-0.335973159165731
4,"epigraphy_linlog","intercept[8]",-0.239649101324259
4,"epigraphy_linlog","intercept[9]",-0.0567860533091848
4,"epigraphy_linlog","intercept[10]",-0.417075535296039
4,"epigraphy_linlog","intercept[11]",-0.970635289294476
4,"epigraphy_linlog","intercept[12]",-0.602465692617676
4,"epigraphy_linlog","intercept[13]",0.985400562902379
4,"epigraphy_linlog","intercept[14]",-0.702100109644889
4,"epigraphy_linlog","intercept[15]",-0.66528077188833
4,"epigraphy_linlog","intercept[16]",-0.170868323287071
4,"epigraphy_linlog","intercept[17]",-0.727734423663504
4,"epigraphy_linlog","intercept[18]",0.191462209257022
4,"epigraphy_linlog","intercept[19]",-0.60853505265174
4,"epigraphy_linlog","intercept[20]",-0.640674578433034
4,"epigraphy_linlog","intercept[21]",-0.418609773073059
4,"epigraphy_linlog","intercept[22]",-0.815746314865399
4,"epigraphy_linlog","intercept[23]",-1.01152883760442
4,"epigraphy_linlog","intercept[24]",0.332110291725609
4,"epigraphy_linlog","intercept[25]",-0.313570435586879
4,"epigraphy_linlog","intercept[26]",-0.300965124742641
4,"epigraphy_linlog","intercept[27]",-0.397759776296128
4,"epigraphy_linlog","intercept[28]",-1.03229345016863
4,"epigraphy_linlog","intercept[29]",-0.692192648406957
4,"epigraphy_linlog","intercept[30]",-0.452294775608609
4,"epigraphy_linlog","intercept[31]",0.0669928214860315
4,"epigraphy_linlog","intercept[32]",-0.983499462899722
4,"epigraphy_linlog","intercept[33]",-0.349975198589877
4,"epigraphy_linlog","intercept[34]",-0.271388718445883
4,"epigraphy_linlog","intercept[35]",-0.491087473509299
4,"epigraphy_linlog","intercept[36]",-0.186319834087946
4,"epigraphy_linlog","intercept[37]",1.45499291702245
4,"epigraphy_linlog","intercept[38]",-0.871326658505615
4,"epigraphy_linlog","intercept[39]",-0.542594784970879
4,"epigraphy_linlog","intercept[40]",-0.770799520377185
4,"epigraphy_linlog","intercept[41]",-0.893287594307937
4,"epigraphy_linlog","intercept[42]",-0.559793441862081
4,"epigraphy_linlog","intercept[43]",-0.412582746115567
4,"epigraphy_linlog","intercept[44]",-0.348550844197212
4,"epigraphy_linlog","intercept[45]",-0.726497766191658
4,"epigraphy_linlog","intercept[46]",-0.590015372661896
4,"epigraphy_linlog","intercept[47]",-0.543768534536713
4,"epigraphy_linlog","intercept[48]",0.027963460680885
4,"epigraphy_linlog","intercept[49]",-0.937443459262793
4,"epigraphy_linlog","intercept[50]",-0.310677716178416
4,"epigraphy_linlog","intercept[51]",-0.671131040289665
4,"epigraphy_linlog","intercept0",-0.669529410049383
4,"epigraphy_linlog","scaling[1]",0.190427117832421
4,"epigraphy_linlog","scaling[2]",0.00394635005286933
4,"epigraphy_linlog","scaling[3]",2.79599172405319
4,"epigraphy_linlog","scaling[4]",0.351926912153782
4,"epigraphy_linlog","scaling[5]",2.74902700150879
4,"epigraphy_linlog","scaling[6]",1.23626912736662
4,"epigraphy_linlog","scaling[7]",1.26557515240598
4,"epigraphy_linlog","scaling[8]",0.670442477195996
4,"epigraphy_linlog","scaling[9]",0.284901167384935
4,"epigraphy_linlog","scaling[10]",3.58033229358806
4,"epigraphy_linlog","scaling[11]",4.23609821076889
4,"epigraphy_linlog","scaling[12]",1.05716325106329
4,"epigraphy_linlog","scaling[13]",-3.83730413381001
4,"epigraphy_linlog","scaling[14]",0.978885374788866
4,"epigraphy_linlog","scaling[15]",2.24038747903894
4,"epigraphy_linlog","scaling[16]",3.05768208930922
4,"epigraphy_linlog","scaling[17]",3.52094909624437
4,"epigraphy_linlog","scaling[18]",-0.848205676740585
4,"epigraphy_linlog","scaling[19]",0.535578294685641
4,"epigraphy_linlog","scaling[20]",0.841422405011036
4,"epigraphy_linlog","scaling[21]",1.18685395197528
4,"epigraphy_linlog","scaling[22]",2.33077406685159
4,"epigraphy_linlog","scaling[23]",2.68731436850296
4,"epigraphy_linlog","scaling[24]",1.5054446618044
4,"epigraphy_linlog","scaling[25]",0.834850446062265
4,"epigraphy_linlog","scaling[26]",1.46556710108324
4,"epigraphy_linlog","scaling[27]",-0.484944582509737
4,"epigraphy_linlog","scaling[28]",1.78301348932351
4,"epigraphy_linlog","scaling[29]",0.476858688059198
4,"epigraphy_linlog","scaling[30]",-0.120612440194489
4,"epigraphy_linlog","scaling[31]",-0.593692866699042
4,"epigraphy_linlog","scaling[32]",4.05366776577793
4,"epigraphy_linlog","scaling[33]",-0.62043105365859
4,"epigraphy_linlog","scaling[34]",1.45702743862464
4,"epigraphy_linlog","scaling[35]",1.28545254718553
4,"epigraphy_linlog","scaling[36]",0.586212224868575
4,"epigraphy_linlog","scaling[37]",-1.71572630594844
4,"epigraphy_linlog","scaling[38]",2.03403677131525
4,"epigraphy_linlog","scaling[39]",2.29257541091066
4,"epigraphy_linlog","scaling[40]",2.07374020172142
4,"epigraphy_linlog","scaling[41]",2.52317262737726
4,"epigraphy_linlog","scaling[42]",2.37437716041019
4,"epigraphy_linlog","scaling[43]",1.64880376113727
4,"epigraphy_linlog","scaling[44]",3.32546534242184
4,"epigraphy_linlog","scaling[45]",2.52239738029266
4,"epigraphy_linlog","scaling[46]",2.37233509376778
4,"epigraphy_linlog","scaling[47]",2.86363123369724
4,"epigraphy_linlog","scaling[48]",-0.981188817656946
4,"epigraphy_linlog","scaling[49]",0.584273162725963
4,"epigraphy_linlog","scaling[50]",1.26259570122194
4,"epigraphy_linlog","scaling[51]",1.44265934747893
4,"epigraphy_linlog","scaling0",0.74690600899207
4,"epigraphy_linlog","sd0",0.437722701703919
4,"epigraphy_linlog","sd1",1.60768760541532
4,"epigraphy_linlog","sigma_pop",-1.12911475800197
4,"epigraphy_linlog","size",3.56295532783855
